pct_scroll_move_duration	pct_mouse_move	mouse_move_total_rel_distance	page_activity_duration	pct_scrandom	screen_width	ack	pct_mouse_click	pct_input	pct_click	session_id	product_ean	browser_name	total_load_time	pct_scroll_move	user_id	scroll_move_total_rel_distance	pct_click_product_info	session_duration	pct_wild_mouse	screen_height	session_start	pct_rage_click	wild_mouse_duration	pct_doubleclick
12.41579	8.75699	5.50953	11.57519	43.27958	1920	1.00000	9.26555	0.00243	8.99801	1361080	2406095331087	edge	3.73915	76.74809	2370	7.00607	19.28105	85.08661	40.48554	768	2021-10-23 17:19:00	58.64417	10.82605	5.87269
6.88921	9.57577	7.14446	5.94935	63.87057	1280	0.00000	7.50339	0.00758	9.95592	1496461	4117882598726	chrome	4.99952	62.06021	1064	9.38664	38.83419	114.91865	65.43728	1024	2021-08-07 06:54:25	56.22319	11.98818	5.99672
6.62715	8.99167	6.75775	7.62462	64.53040	1920	0.00000	9.48929	0.04501	11.41517	897450	0046825485912	edge	5.52185	66.44686	1023	9.40889	53.22750	193.61447	53.76985	1024	2022-03-15 02:45:42	44.38688	13.77733	8.21529
11.03042	10.63880	7.83298	8.09193	77.33149	higher	1.00000	9.23877	0.00260	10.05010	911239	0538443819021	mobile	2.13817	64.49308	1566	8.97566	46.29163	3.36960	43.06878	lower	2021-09-11 09:34:50	42.85188	10.91120	5.43108
6.30208	9.12661	7.33444	7.80342	35.85550	1280	0.00000	8.63216	0.11017	10.93162	1493818	9527880870932	other	6.65890	36.38555	1646	10.91523	53.92454	237.81029	56.59545	800	2019-12-11 22:22:38	56.09266	14.67284	7.30192
9.26749	8.53910	10.21263	12.13853		1366	1.00000	7.00173	0.01609	11.38948	1257963	5880853902516	edge	3.26350	59.10421	784	10.56672	44.71945	179.06045	51.89770	lower	2021-08-21 20:03:02	63.93106	12.74724	8.72739
7.38171	8.92333	5.92509	6.34421	65.02345	1920	0.00000	9.88854	0.05288	10.68678	1253066	0538242544698	mobile	1.72579	50.01316	897	9.81924	42.41791	238.17532	45.33912	768	2020-01-06 19:45:55	68.26222	13.93836	6.65538
10.80220	7.73401	8.12670	10.57313	60.89210	800	1.00000	7.66429	0.00102	9.77215	1312015	0241318898419	safari	2.75558	68.12278	1799	7.82654	49.01847	119.36217	62.87086	800	2020-04-14 16:27:54	83.52279	9.92801	6.82447
8.10178	9.68015	6.44091	10.29667	42.18956	1366	1.00000	9.79562	0.00700	11.17530	1251778	2847624380488	chrome	4.28128	63.03767	1759	6.98767	59.06342	125.59072	53.42320	1024	2020-08-01 19:41:49	58.85416	11.90584	8.95627
5.97163	9.38865	5.22202	7.48960	53.71296	1920	1.00000	7.59443	0.01757	15.21616	300279	2530297491215	mobile	4.48148	32.64069	57	3.78422	55.77871	70.69510	47.30669	800	2023-02-28 02:30:50	68.97428	12.83276	9.91432
10.35142	8.98065	6.76076	9.01121	43.61657	1366	1.00000	10.11854	0.00200	11.64002	1015663	4846082042752	edge	1.49827	66.76573	52	6.44794	33.84697	127.87323	41.48938	lower	2020-10-08 06:34:08	29.01648	10.64883	8.24678
7.39902	6.19183	7.80439	9.74341	70.10685	1366	1.00000	10.68000	0.00971	12.56799	811195	3170974279836	mobile	0.45490	47.19708	495	7.20087	48.27502	98.45574	34.22002	lower	2023-03-24 03:13:30	47.04614	12.24105	8.79911
8.19800	9.90801	7.74287	11.16260	65.19717	800	1.00000	8.70892	0.02449	12.01428	223138	9349717130060	edge	4.70165	62.26253	1036	8.37587	53.04132	249.22045	39.77310	800	2019-10-09 10:46:58	66.52469	13.16602	9.00558
11.21499	10.79566	5.64102	8.92912	66.42395	1920	1.00000	7.91690	0.00319	10.75500	1066510	1441208583848	chrome	3.16540	76.48863	834	6.90207	64.97817	129.94634	57.09493	1080	2020-08-23 02:58:56	44.43670	11.11273	7.67187
7.18394	8.54504	6.77554	11.20060	59.01801	1366	1.00000	4.98242	0.02233	11.25867	1379699	2546921665525	edge	2.12754	45.11014	1616	7.51414	43.13395	215.05398	37.28938	768	2019-04-20 01:18:44	20.83781	13.07333	7.76034
8.40045	5.90699	5.51491	5.44232	65.44217	1280	0.00000	9.60338	0.15288	10.80825	976164	2609411954568	chrome	3.58346	82.30463	360	11.37587	48.96678	41.29754	59.60849	768	2021-03-17 03:36:32	60.59303	15.00059	7.78356
7.65980	8.46308	6.71883	8.42934	43.68135	1920	1.00000	9.37883	0.00275	12.72912	1497735	7301638309095	chrome	0.68422	59.90551	234	5.33058	63.09332	164.12638	37.84355	lower	2021-05-22 06:18:14	58.07333	10.95221	8.86943
9.80366	8.58048	6.89455	7.11266	65.36858	800	0.00000	9.53515	0.03409	11.48529	253570	3339734350585	chrome	2.37362	54.70643	510	10.71774	68.95466	130.16789	38.88928	768	2019-11-03 05:17:16	57.10012	13.49888	9.98656
6.81919	11.19002	5.82845	9.19490	34.20811	1024	1.00000	8.38634	0.01533	13.29665	307421	4296433568316	firefox	8.16796	61.09887	1052	5.28870	41.99883	108.85360	40.94773	lower	2021-07-05 11:25:41	45.77843	12.69872	8.79007
8.01360	9.62467	6.57556	10.68687	44.58281	1920	1.00000	10.84229	0.00396	9.89837	1028692	2172763213961	edge	2.35876	68.98415	1635	7.35298	36.89292	139.61152	48.50857	higher	2019-12-04 19:39:22	56.31877	11.33473	8.23177
8.08531	7.49431	7.67491	6.47116	70.40903	1280	0.00000	10.25489	0.05761	9.71398	1185457	0080299424015	opera	6.32901	76.45094	2032	12.23859	40.23577	115.26064	45.57239	600	2022-12-01 17:32:17	42.47831	14.02433	5.56487
10.18820	10.08370	5.55119	5.16730	53.66288	lower	0.00000	8.35954	0.09513	12.86380	953567	0228838749827	edge	0.78444	53.52068	1058	10.51322	58.69581	34.80908	39.90635	1080	2021-02-02 05:19:40	59.47028	14.52610	11.37806
6.73346	8.18682	5.64086	5.95568	74.30551	800	0.00000	9.47279	0.03341	10.80076	138045	0002257494168	edge	10.73226	61.79503	827	9.22630	58.95560	219.64630	54.75360	800	2023-02-02 09:33:36	66.49868	13.47880	7.72969
7.91847	7.04711	8.13558	10.86271	59.60733	lower	1.00000	10.86230	0.00228	9.25574	807998	0533819788222	edge	1.22608	51.29339	302	8.46274	65.25610	62.77815	56.57046	1080	2019-01-21 13:09:07	58.99452	10.77420	7.48054
10.48279	7.64317	5.50531	10.47209	60.46921	800	1.00000	8.20944	0.01130	12.39106	1191764	3939593333325	mobile	1.30571	45.18198	1817	5.52410	63.28341	174.12184	37.88655	800	2021-10-14 02:57:38	34.93624	12.38966	6.68362
10.29225	11.84403	7.27761	12.11209	56.13870	lower	1.00000	8.80053	0.00177	10.67265	3853	4275233322632	chrome	5.33469	59.55405	1581	6.40837	54.26362	36.55486	51.14729	768	2020-05-24 15:28:12	68.04540	10.52452	7.91884
9.55253	9.30543	6.43555	6.40600	47.05020	1280	0.00000	9.32122	0.07536	13.47386	940674	4520306041294	edge	2.46815	57.02603	172	9.44386	58.96953	134.68977	42.28511	600	2019-06-26 11:54:15	58.29491	14.29324	9.91257
8.23697	7.39323	6.14042	7.19636	50.72671	1280	0.00000	6.99091	0.07198	10.51154	1049429	9436481662139	chrome	3.35674	74.29583	1162	11.08723	40.41188	62.12476	59.58767	800	2021-07-28 22:45:32	69.01627	14.24659	9.23535
10.56266	8.34056	8.54757	13.05165	41.05001	higher	1.00000	8.94354	0.00041	8.91905	60816	9457343366668	mobile	0.72871	42.15180	366	7.45239	40.07536	235.56243	16.41542	768	2021-06-07 10:43:24	62.00610	9.05849	8.22728
11.43860	8.51773	7.65564	8.01978	36.04383	1920	0.00000	9.47221	0.02096	11.33537	333690	1569216267441	safari	1.29874	51.91419	219	11.28325	58.72804	94.12443	44.15113	600	2021-05-03 09:19:41	67.32814	13.01242	10.55144
8.27937	7.67520	8.43570	13.08016	57.36319	1920	1.00000	8.03632	0.07937	11.23247	1314537	6611058854213	chrome	1.62766	62.92952	1155	9.98497	32.16025	116.99318	41.15872	lower	2020-01-01 13:15:13	53.53677	14.34464	7.97306
12.42437	8.75496	8.52537	8.43307	36.89672	1280	0.00000	9.09698	0.00266	10.07388	308677	0315164215079	chrome	3.03866	61.94491	1687	10.96110	59.19020	265.47017	43.17775	1024	2021-12-10 03:37:23	54.41996	10.93767	9.67173
9.56116	9.43334	8.32096	9.35818	44.59487	800	0.00000	8.37958	0.25290	15.02247	812237	4327086290276	chrome	4.86582	81.52613	2425	10.35201	65.10421	145.80675	30.39424	600	2020-07-03 13:49:14	57.24092	15.50409	12.04063
6.50162	7.88071	5.45222	9.77938	45.66500	higher	1.00000	9.99386	0.00318	9.90769	901763	0168984091794	edge	4.62333	45.44393	1566	5.87153	37.97985	257.10023	63.54964	768	2020-09-23 23:47:38	68.03290	11.11585	7.57186
11.66567	10.07915	7.03265	8.02402	66.77876	lower	1.00000	10.37020	0.00426	8.48982	1026825	8788275679962	edge	1.70988	48.89852	1141	11.68289	43.70974	147.68570	57.75247	800	2022-06-06 00:26:05	49.39006	11.40607	10.09906
6.30841	8.06636	6.30217	10.89271	52.75579	800	1.00000	8.87008	0.00625	9.53848	1021778	3713010324895	edge	6.99326	63.85112	1368	6.87324	47.26928	227.61518	40.04657	600	2020-04-24 16:38:48	57.81909	11.79543	6.29840
7.44239	5.77545	5.69534	7.73519	48.26755	1920	0.00000	9.97231	0.07699	11.72591	1322889	4781203290646	firefox	6.58506	34.61490	323	9.82896	51.26885	102.87342	54.31890	higher	2022-01-28 03:54:32	63.64316	14.31414	11.67911
10.02113	8.58494	7.41949	11.37455	80.82679	1920	1.00000	7.10717	0.00458	11.14652	120246	2387211955311	safari	2.80962	52.27850	2248	6.98860	49.72832	221.75354	62.16692	1080	2019-03-04 07:25:42	56.39527	11.47532	6.78188
7.83324	8.67165	7.70784	6.79561	43.98093	1280	0.00000	10.28165	0.01546	9.73604	272204	3518830016148	safari	3.12154	43.27468	71	10.87794	46.37912	146.15489	48.35295	768	2022-07-27 07:49:45	41.03915	12.70383	6.35664
11.48574	7.53484	6.26192	9.68241	60.60292	1280	1.00000	9.66235	0.00288	9.81548	1176540	0616230284013	chrome	2.55031	46.66889	722	7.73840	51.61160	237.36118	53.72310	768	2020-08-04 03:58:46	57.21007	11.02283	6.54082
9.52062	8.52207	6.82863	9.65479	52.17432	1024	1.00000	9.18747	0.21492	12.29299	153188	0970354648572	chrome	1.12733	50.90941	763	8.90862	35.68146	172.08144	40.02519	768	2022-12-18 19:56:44	75.70813	15.34140	2.82308
11.09522	7.87333	5.93065	9.16640	56.78726	1280	0.00000	8.62453	0.08879	11.15950	692984	2147531060597	edge	9.66623	63.00005	1000	10.95811	42.74976	106.53678	34.94512	800	2019-02-11 13:57:19	58.86950	14.45705	10.75528
7.44346	9.81873	8.24235	12.48181	41.92494	1024	1.00000	8.36441	0.03425	10.87665	302151	6842824249203	chrome	11.01544	49.52596	1368	8.83580	41.03531	52.92676	35.51590	1024	2018-12-11 07:25:56	54.97013	13.50389	6.33504
9.61509	8.55328	4.71056	8.50521	44.99945	1280	0.00000	8.23617	0.01378	7.66112	1132170	8214532188057	chrome	2.76334	63.63407	1844	10.84202	51.81782	108.44395	42.04444	800	2019-08-05 10:39:43	62.43160	12.59162	9.88672
12.85949	8.56334	5.28410	11.08604	57.31581	1920	1.00000	6.90627	0.00019	7.96543	723372	1282080892938	mobile	6.09109	53.78877	1231	6.27198	26.35923	168.20155	44.34059	1080	2021-12-12 18:32:17	45.74212	8.08982	9.86755
7.08564	8.90672	5.65209	6.90010	32.16315	lower	0.00000	7.99862	0.16167	11.57820	244489	7804095258437	edge	1.18231	48.95768	862	10.10406	54.12026	114.12547	31.15515	800	2021-08-04 15:01:17	57.11995	15.05655	8.53795
7.84213	10.30500	4.24898	7.67681	50.14568	1280	0.00000	8.50015	0.23279	11.47387	1457783	1406705148471	firefox	4.48152	70.42342	1060	9.43166	66.78351	204.14140	34.55718	1024	2022-04-05 05:49:12	61.84506	15.42126	9.19311
12.36640	11.05152	5.03701	9.11365	41.89770	800	1.00000	9.11848	0.00284	9.71146	275681	2341397411085	chrome	1.41016	47.01584	1797	7.14926	63.04860	64.22655	57.44223	1080	2020-12-26 02:31:38	38.66179	10.99865	6.38156
9.68938	8.63038	8.16564	11.05141	56.59492	800	1.00000	7.79147	0.00178	10.76894	317946	4305110180908	firefox	5.59223	57.20683	818	7.40238	33.28934	66.59958	68.45489	1080	2022-11-13 16:53:47	43.58883	10.52591	8.16450
6.49567	8.89369	7.78542	7.04297	71.94954	1366	0.00000	10.10234	0.10279	10.29718	267886	1487437729121	edge	2.25197	57.71184	150	12.10777	25.80469	139.83553	23.67441	1080	2019-07-04 06:01:32	44.91081	14.60336	7.01219
10.47608	9.44026	6.62319	7.72394	24.90424	800	0.00000	9.36897	0.00080	8.01694	1356098	9447637141835	mobile	2.15940	50.79643	483	10.12075	46.31426	100.34256	56.68280	800	2020-11-26 06:04:24	57.03465	9.65968	11.62871
6.63586	7.72657	8.14230	10.71644	41.12593	1024	1.00000	8.86471	0.02023	12.28170	262323	9163371543819	edge	6.56180	64.65310	811	7.39725	39.34374	154.40307	46.58953	768	2023-08-28 20:40:21	52.74458	12.97486	6.66431
8.09363	9.84049	6.65808	8.27640	46.47334	1366	0.00000	9.07566	0.34758	11.59109	1483456	7176813502406	firefox	0.88335	67.94259	972	11.58417	58.42175	148.22801	54.04520	1080	2021-08-17 10:05:12	51.89072	15.82205	8.70149
11.84073	9.11192	5.47370	11.66676	44.13214	1366	1.00000	8.66419	0.00070	9.47899	1112174	8909675693086	chrome	4.32827	43.44111	1488	5.81999	54.65733	53.84772	47.91910	higher	2020-01-13 07:24:52	44.23836	9.57579	8.95036
8.64441	9.10970	7.96716	7.76893	56.84354	1024	0.00000	7.61552	0.15816	10.38362	705114	3752785424362	mobile	8.86620	64.59543	1304	12.70819	37.55674	177.30093	48.63500	768	2020-09-14 17:10:46	55.39874	15.03472	6.03534
9.10607	10.44117	7.38616	8.74627	71.08185	1920	1.00000	7.88842	0.04112	12.75360	828076	2448322884034	chrome	2.53666	55.42059	2040	8.11103	47.11972	97.67878	47.01363	600	2023-09-17 13:12:58	51.54958	13.68624	5.30247
8.91630	7.89753	8.50968	11.32034	73.05992	1280	1.00000	8.93765	0.01025	12.00862	486277	5671805640569	edge	2.39966	62.33511	2121	7.52537	43.52044	152.66367	45.42191	lower	2023-03-27 18:59:59	64.75098	12.29291	6.09316
9.67487	8.37082	5.77042	10.46971	56.67878	lower	1.00000	11.30621	0.01344	12.64138	997706	3506525140926	chrome	8.09169	55.10977	364	5.81641	42.77041	172.73835	46.77672	1080	2022-01-27 03:19:26	59.98753	12.56612	7.96497
6.26002	8.81624	10.46425	9.76300	32.12705	1024	0.00000	8.67940	0.00679	9.52822	889989	0282427267635	edge	6.30029	49.19204	1608	10.91157	50.46164	121.90108	32.03591	1024	2021-02-06 22:07:53	45.72450	11.87880	5.71093
10.60677	8.37984	7.45407	12.63207	48.45943	1280	1.00000	10.37384	0.00285	9.63986	1298955	3871061460679	chrome	5.81717	46.61406	608	7.59909	28.63214	178.17188	34.67476	lower	2022-08-21 04:57:09	72.41417	11.00574	6.63689
7.42603	8.63406	8.07522	8.40812	54.22230	1280	0.00000	8.98520	0.04987	10.91489	1408467	1027810356751	opera	2.08796	59.32669	108	10.80887	43.79917	158.45715	53.21498	lower	2020-11-23 07:15:50	63.26039	13.87939	7.18246
11.50546	8.16054	7.34199	7.19381	20.17755	1920	0.00000	9.53960	0.00700	11.04792	1110018	0325466793779	edge	10.38209	61.69399	2033	10.91913	64.97547	134.28759	62.44970	1024	2020-04-21 18:14:46	68.68796	11.91471	12.30469
9.95049	9.93801	7.76062	11.46750	71.12759	800	1.00000	10.12288	0.00705	10.22757	822472	3234626399959	opera	4.72337	63.54784	1884	8.40935	36.88719	99.23052	38.03183	768	2021-04-10 00:57:48	63.57685	11.91519	6.19187
7.18750	8.82168	9.00764	11.96513	62.78930	1024	1.00000	9.69527	0.00574	8.89980	179096	7135599480001	chrome	1.38385	62.99840	606	9.70258	48.31431	87.28441	32.28496	768	2023-05-25 08:20:57	77.97590	11.71431	6.60785
8.32447	9.86758	10.00994	12.48790	74.39739	higher	1.00000	9.88072	0.01867	11.57679	491744	1988764797079	mobile	6.33313	57.79002	1961	8.85017	37.67021	59.42387	44.75257	1080	2019-11-23 10:17:02	61.46584	12.89484	4.44616
11.86224	9.40388	6.63092	8.52968	37.35386	1366	0.00000	10.44895	0.01442	9.03952	584591	4950338332358	edge	2.47657	58.27056	2388	11.92688	49.51030	170.54325	32.28908	768	2022-05-05 16:32:26	41.70889	12.63945	9.96359
11.50790	10.06057	6.41625	10.54275	61.45379	1920	1.00000	10.35870	0.00115	9.85939	860796	9244884716270	firefox	3.36084	50.87801	2494	6.76586	57.43081	140.16090	54.89615	768	2022-09-02 07:20:16	49.30982	10.07538	7.47757
9.68230	11.53800	7.50100	9.62524	38.14278	1280	0.00000	8.44375	0.01147	10.22657	745862	4423501581179	safari	5.78853	53.25554	1991	10.80805	37.41915	38.00987	42.89450	1080	2023-09-18 11:34:34	73.64432	12.40748	11.88459
11.70580	6.94535	6.85708	8.74429	62.16373	1366	1.00000	8.59294	0.00049	9.29835	1042564	1792870697938	opera	0.91577	63.51082	2497	7.65240	23.90853	133.17774	35.87840	1080	2021-02-23 11:38:57	51.47935	9.17268	8.14033
10.24014	8.89815	6.75467	12.56545	59.15558	800	1.00000	9.34218	0.00996	10.69713	973522	9436124796085	edge	9.88499	74.05911	1269	7.10605	43.75877	15.79710	50.13112	600	2023-04-11 17:06:38	53.55582	12.26490	6.19017
11.45815	10.31374	7.29171	7.86047	44.98058	1024	0.00000	8.74284	0.00282	9.31575	864992	6680456254338	chrome	5.23195	40.57732	418	10.34435	50.50686	126.52579	42.91794	lower	2022-01-02 06:54:47	62.58050	10.98400	8.76038
10.11280	8.68641	6.41037	8.02664	61.55571	1366	0.00000	8.86227	0.02508	8.32567	704569	3123192713002	other	4.83523	40.04818	1990	12.97495	22.21630	116.50419	35.40007	600	2022-06-18 05:35:47	70.95550	13.19329	11.06319
5.66580	9.10952	9.09047	9.25603	42.81319	1920	0.00000	11.22667	0.03562	10.34065	1433288	4861749423484	edge	2.92548	45.32220	66	10.87218	43.61899	138.10568	43.27988	800	2022-08-05 06:25:30	55.72914	13.54204	6.38183
11.92085	8.95006	8.64015	10.02861	60.35537	1280	1.00000	7.54013	0.00019	7.24005	114044	8413873934075	safari	4.91406	46.82028	1432	9.33563	26.47921	181.75833	48.39038	768	2023-02-08 04:32:51	47.32785	7.98618	7.49834
5.79715	8.38104	7.66847	8.07874	40.24681	1920	0.00000	9.80298	0.01135	10.79789	1346513	8481140767855	mobile	1.35899	58.09284	272	8.71658	51.08520	218.86680	47.10353	800	2020-08-07 21:06:09	23.35776	12.39390	7.34279
11.37872	9.16690	6.26048	9.82450	36.55561	1024	1.00000	7.90125	0.00293	10.83834	365482	9970349677922	edge	4.49010	65.31809	275	6.61746	49.37299	110.40938	42.51384	higher	2023-07-22 04:21:06	74.60871	11.04278	6.19457
7.64885	11.66323	8.94210	13.23064	61.71772	1920	1.00000	9.23581	0.00428	7.26687	499715	8331026591725	firefox	0.59463	42.43731	73	10.02490	42.50835	102.75398	41.74102	1080	2022-09-18 15:52:40	63.72311	11.41702	4.69649
10.82631	9.72167	7.76003	12.10152	60.69581	1366	0.00000	8.51305	0.00599	9.91796	966028	0217776020020	chrome	1.70585	53.77519	2030	8.05993	40.80512	49.59765	52.32323	800	2019-09-15 19:20:40	44.41180	11.75695	4.35522
12.39796	8.38300	6.94376	6.07875	32.83268	1366	0.00000	7.91282	0.00097	7.74408	228083	7982683174618	edge	0.67283	53.14567	1057	11.03826	69.67700	58.84575	53.88471	1024	2019-08-23 23:51:19	65.24310	9.89314	7.68477
10.09417	8.46090	7.66071	9.83623	57.85783	1280	1.00000	9.74856	0.00410	11.05027	1478682	9199702763434	opera	2.29329	54.22973	2487	7.73440	46.28934	156.40175	51.69884	lower	2023-02-14 17:34:52	53.01672	11.37498	6.55946
7.16726	9.39626	7.74985	11.37616	40.71158	lower	1.00000	9.99808	0.00593	9.82414	743839	0330226995829	mobile	4.58361	18.74338	1066	7.81595	59.91582	98.94225	46.33866	768	2019-06-02 00:39:30	68.19999	11.74010	6.04632
12.50509	5.86916	5.68314	8.16090	38.68732	1920	0.00000	7.98661	0.04638	10.21124	1355207	7067320880777	edge	9.10018	43.01062	595	11.62898	47.46187	115.92347	54.95868	800	2019-09-26 13:01:08	48.22958	13.80695	10.36532
8.36558	8.55419	6.88301	7.12545	81.42961	1920	0.00000	9.16812	0.03654	10.95777	1143585	7677044858978	chrome	4.32613	56.35000	1419	10.48911	69.02958	196.70105	42.98434	1024	2022-07-01 10:19:18	53.93645	13.56875	8.52133
6.34447	8.67472	5.36001	9.05803	60.21546	1280	1.00000	9.52817	0.00998	12.67469	326610	2773776688328	edge	3.99510	74.86710	1589	4.69601	40.55395	268.32072	39.00818	1080	2023-08-11 05:05:24		12.26594	7.90063
6.16546	9.21003	5.58029	5.68080	45.29157	1920	0.00000	9.99444	0.05069	11.24223	744364	2220168975721	edge	1.92746	73.19558	628	9.21039	56.15303	124.13005	38.87838	600	2023-08-19 00:34:23	68.87155	13.89627	8.00579
11.96720	9.87550	6.98013	11.01016	55.32335	1024	1.00000	9.62407	0.00170	9.30992	817323	4824941210955	edge	6.58925	53.70631	2003	7.53089	33.75795	152.71428	31.60335	768	2023-03-07 19:31:34	51.36296	10.48459	5.05982
8.68534	9.12911	7.26726	6.64322	48.56143	1024	0.00000	9.01529	0.00045	10.95051	976091	5380194113034	edge	2.97539	57.45234	709	7.38103	37.61649	209.81489	24.93364	800	2023-07-03 21:09:35	53.60402	9.13378	12.02146
12.16632	9.80579	6.49368	11.80914	85.72857	1366	1.00000	9.07194	0.01148	8.05286	53440	6759859375817	edge	6.81310	67.28185	1706	9.54578	47.12644	142.75037	35.95636	600	2022-05-21 06:32:07	60.41669	12.40968	3.10973
7.12343	9.75831	7.16880	6.62086	36.48295	1366	0.00000	7.86162	0.04838	10.48201	1385182	8728635830947	firefox	1.16393	40.74961	2319	10.86127	50.68358	98.96505	30.04376	1024	2023-09-11 05:58:58	70.33784	13.84939	6.73042
10.98710	8.16432	7.30855	8.07419	48.57127	1280	0.00000	9.34858	0.00654	10.84482	1129987	5425145012568	safari	8.91322	52.43347	98	10.39867	56.60799	231.57216	61.38723	lower	2023-07-15 07:04:30	65.72730	11.84594	11.80175
10.47797	8.52352	5.69405	4.46121	59.77433	1024	0.00000	7.63209	0.01731	11.76820	43403	7766135722585	chrome	3.26248	58.52591	2498	9.65508	38.54921	171.14336	47.43113	1024	2020-10-08 23:00:17	36.59195	12.82140	9.14106
11.12671	9.39550	8.08677	9.32469	46.06310	1024	1.00000	8.24370	0.00041	9.08987	870612	6772338014328	chrome	3.01972	49.67339	239	8.24939	58.08275	219.32252	1.36654	1024	2021-01-16 04:21:47	69.23876	8.88499	8.12708
8.60573	10.68506	9.74977	12.33672	64.56810	800	1.00000	7.88709	0.00943	10.12657	1023931	8396350092676	edge	2.11986	72.59445	1702	10.13042	37.17550	125.07840	42.88779	1024	2020-12-18 09:15:24	49.68153	12.21041	7.20452
9.25278	8.76633	9.38803	12.60578	52.86677	higher	1.00000	9.76038	0.09231	12.83924	741781	7848420636163	edge	0.59727	68.18228	353	10.18286	36.53446	113.11785	65.10621	1080	2021-09-16 14:43:55	64.45301	14.49604	8.97928
11.43925	10.01880	5.77130	8.46469	50.35327	1024	1.00000	8.62491	0.00089	11.19552	585222	5304296109894	safari	6.72710	63.87205	1182	5.72498	76.48465	71.30303	53.37505	768	2021-03-20 05:06:28	58.72472	9.81348	8.60774
8.54156	10.39537	9.83855	9.81258	55.26019	1280	0.00000	9.78853	0.15936	9.88232	959279	5211020304138	chrome	8.99424	64.70696	2106	14.12469	41.21397	31.61763	25.34344	1024	2019-10-15 07:26:33	56.56228	15.04221	6.36414
10.80810	9.17060	7.58568	10.34925	26.12403	1366	1.00000	8.21094	0.00116	9.83090	362859	5546875681197	safari	5.38038	44.05863	1085	7.69652	37.98405	121.36173	52.02585	1080	2019-11-29 08:52:23	57.20541	10.06755	7.47894
6.60827	8.38856	7.51778	7.05579	49.93457	800	0.00000	8.24179	0.03835	10.19372	1113838	4239844566151	edge	4.72957	47.93836	1039	10.87396	55.37841	179.91204	38.81821	768	2021-12-13 18:26:04	55.61565	13.61694	6.67090
8.99515	8.66179	3.47863	7.17521	46.83901	1920	0.00000	10.29146	0.95151	11.50637	1291246	7844460339774	opera	1.25697	67.80502	2475	10.76701	50.76731	173.08847	55.24260	1024	2019-04-23 08:14:28	54.12983	16.82925	9.42447
10.37437	9.30798	6.86581	9.26303	42.12209	1366	1.00000	9.30175	0.00205	11.29535	725611	4591355055099	chrome	2.58717	49.95421	1124	6.78073	46.04492	87.01000	56.89963	768	2019-08-21 05:30:34	48.98778	10.67057	8.17348
11.33732	9.76350	5.33732	8.26002	52.51479	1280	1.00000	8.56667	0.00200	11.43957	1419281	6336840805876	safari	4.57513	56.65729	32	5.92081	40.84280	118.51969	29.68085	higher	2021-06-22 03:27:25	61.52577	10.62921	8.25182
7.08741	9.86445	7.90225	11.62847	61.74741	1280	1.00000	8.74792	0.00378	8.71435	782981	3683344931901	safari	1.67820	76.64307	1947	8.38439	54.31365	116.63324	73.20457	1024	2022-01-16 13:10:03	50.29572	11.29431	5.93213
10.45764	8.55014	10.19599	12.74402	58.10533	1024	1.00000	10.49045	0.00010	8.15714	1282637	9503743423453	edge	0.78636	58.02385	2052	8.04562	27.16137	156.88720	69.58929	800	2020-01-17 11:10:51	60.84749	7.27613	8.97094
10.07707		7.23250	9.91822	36.61883	1024	1.00000	8.42313	0.00239	11.39586	564856	7664268907261	edge	1.19622	55.33945	896	6.78108	50.63629	222.87371	34.87563	higher	2022-06-18 23:36:11	64.95609	10.82884	7.93424
9.94973	9.64978	10.17197	3.92648	53.43474	1280	0.00000	8.37542	0.00007	9.61540	1422924	4401672912787	chrome	0.79200	47.98034	1038	9.12040	49.06454	78.13920	29.51347	1080	2021-08-25 21:10:45	54.58868	5.41072	13.63476
10.73143	9.13176	6.37669	7.36768	66.47354	1920	0.00000	8.83426	0.00986	10.42111	1135655	0353501664975	chrome	2.06786	60.75745	778	10.62457	36.26817	127.42392	25.16146	768	2018-12-13 11:59:16	46.53895	12.25353	11.90121
11.52018	11.61462	4.97937	7.88317	48.84224	1280	0.00000	10.25108	0.02408	7.07204	850266	9802384492089	edge	0.98470	55.58538	2375	12.76646	39.97013	138.46833	67.98751	768	2022-02-25 04:35:09	60.77694	13.15078	9.02973
7.69446	8.49390	7.64868	11.30706	42.81493	1366	1.00000	9.40193	0.00395	9.09204	1108861	2292806198472	edge	3.22391	67.76275	438	8.57042	59.31005	127.09938	14.41352	lower	2021-09-04 17:28:47	73.39532	11.33207	7.59932
5.64831	10.79737	5.78462	8.69207	56.63754	lower	1.00000	9.53869	0.00056	8.96237	199233	9032920736524	opera	2.86859	55.38817	1038	4.92316	58.35767	165.44147	52.47024	600	2022-09-03 20:08:33	73.57809	9.28630	6.06099
5.58789	7.74106	6.13252	6.87882	40.40236	1024	0.00000	9.38665	0.04209	11.38759	213616	8354526567144	mobile	0.76161	71.94923	1321	8.76151	51.82550	149.71640	40.96600	1080	2022-07-22 04:57:56	48.16052	13.71117	8.04630
8.04056	8.89659	7.72295	11.94343	64.61487	800	1.00000	9.79192	0.02807	11.56490	306999	5062569617643	chrome	6.74505	27.26128	895	8.08767	58.11824	183.29250	41.28433	800	2022-03-11 00:35:02	51.62489	13.30433	7.09477
